EpochUTC,BR_daily_nT,BT_daily_nT,BN_daily_nT,PA_S1_deg,Flux_S1_3d,PA_S2_deg,Flux_S2_3d,PA_S3_deg,Flux_S3_3d,PA_S4_deg,Flux_S4_3d,PA_S5_deg,Flux_S5_3d,PA_S6_deg,Flux_S6_3d,PA_S7_deg,Flux_S7_3d,PA_S8_deg,Flux_S8_3d,PitchAngleMethod
2020-08-18 12:00:00,0.0181249999441206,-0.441000003367662,0.218125000596046,110.146481064349,0.271333331863085,155.146481064349,0.267333333690961,159.853518935651,0.273333340883255,114.853518935651,0.692000011603037,69.8535189356506,0.253333335121473,24.8535189356506,0.236999993522962,20.1464810643494,0.267666672666868,65.1464810643494,0.268999998768171,particle entering along nominal RT scan-plane sector axis; B projected into scan plane; no SEDR attitude correction
2020-08-19 12:00:00,0.0103333333196739,-0.449833333492279,0.223500003417333,111.184063105241,0.633333325386047,156.184063105241,0.610000014305115,158.815936894759,0.611000021298726,113.815936894759,1.36600001653035,68.8159368947594,0.598333348830541,23.8159368947594,0.596666663885117,21.1840631052406,0.641333321730296,66.1840631052406,0.641666650772095,particle entering along nominal RT scan-plane sector axis; B projected into scan plane; no SEDR attitude correction
2020-08-20 12:00:00,0.0125000001862645,-0.435999996960163,0.225499998778105,110.857795574701,0.822666664918264,155.857795574701,0.838666667540868,159.142204425299,0.822666694720586,114.142204425299,1.83666670322418,69.142204425299,0.830000013113022,24.1422044252989,0.839333335558573,20.8577955747011,0.889999975760778,65.8577955747011,0.875999977191289,particle entering along nominal RT scan-plane sector axis; B projected into scan plane; no SEDR attitude correction
2020-08-21 12:00:00,0.0116363636810671,-0.437909091060812,0.21890909021551,110.977862905052,0.965333342552185,155.977862905052,0.962333341439565,159.022137094948,0.938666701316833,114.022137094948,2.11333334445953,69.0221370949476,0.977000017960866,24.0221370949476,0.996333340803782,20.9778629050524,1.04299998283386,65.9778629050524,1.03133330742518,particle entering along nominal RT scan-plane sector axis; B projected into scan plane; no SEDR attitude correction
2020-08-22 12:00:00,0.00418181814761324,-0.464363634586334,0.244272727857937,111.984037861877,0.700666685899099,156.984037861877,0.63199999431769,158.015962138123,0.642000019550323,113.015962138123,1.53966667254766,68.0159621381227,0.685333341360092,23.0159621381226,0.700666666030884,21.9840378618773,0.726000001033147,66.9840378618773,0.700333327054977,particle entering along nominal RT scan-plane sector axis; B projected into scan plane; no SEDR attitude correction
2020-08-23 12:00:00,0.00800000006953875,-0.452666660149892,0.245666667819023,111.487514284018,0.657333334287008,156.487514284018,0.551000004013379,158.512485715982,0.595333337783813,113.512485715982,1.40299997727076,68.512485715982,0.61233334740003,23.512485715982,0.637333333492279,21.4875142840181,0.682000011205673,66.487514284018,0.637666672468185,particle entering along nominal RT scan-plane sector axis; B projected into scan plane; no SEDR attitude correction
2020-08-24 12:00:00,0.00200000004842877,-0.442999994754791,0.247200000286102,112.241330057287,0.648666659990946,157.241330057287,0.576333329081535,157.758669942713,0.640333334604899,112.758669942713,1.47633332014084,67.7586699427129,0.623333344856898,22.7586699427129,0.648666659990946,22.2413300572871,0.692333330710729,67.2413300572871,0.635666678349177,particle entering along nominal RT scan-plane sector axis; B projected into scan plane; no SEDR attitude correction
2020-08-25 12:00:00,0.00245454547588121,-0.44436364011331,0.24209090931849,112.183516711568,0.744999984900157,157.183516711568,0.784666657447815,157.816483288432,0.76066666841507,112.816483288432,1.77666664123535,67.816483288432,0.818666676680247,22.816483288432,0.813000003496806,22.183516711568,0.828999996185303,67.183516711568,0.75766666730245,particle entering along nominal RT scan-plane sector axis; B projected into scan plane; no SEDR attitude correction
2020-08-26 12:00:00,0.00166666670702398,-0.442333330710729,0.247333332896233,112.284116389982,1.11400000254313,157.284116389982,1.26600001255671,157.715883610018,1.21966669956843,112.715883610018,2.6899999777476,67.7158836100179,1.26599997282028,22.7158836100179,1.30133332808812,22.2841163899821,1.34966667493184,67.2841163899821,1.25299998124441,particle entering along nominal RT scan-plane sector axis; B projected into scan plane; no SEDR attitude correction
2020-08-27 12:00:00,0.0108571431067373,-0.443999997207097,0.243142856018884,111.09922401519,1.04133333762487,156.09922401519,1.21100002527237,158.90077598481,1.16200002034505,113.90077598481,2.53666667143504,68.9007759848101,1.22766663630803,23.9007759848101,1.25999999046326,21.0992240151899,1.30466667811076,66.0992240151899,1.20666664838791,particle entering along nominal RT scan-plane sector axis; B projected into scan plane; no SEDR attitude correction
2020-08-28 12:00:00,0.0124999999534339,-0.443375002592802,0.246249999850988,110.885097097612,0.930333346128464,155.885097097612,1.07533336679141,159.114902902388,1.08700002233187,114.114902902388,2.3400000333786,69.1149029023882,1.0666666328907,24.1149029023882,1.1433333158493,20.8850970976118,1.22000000874201,65.8850970976118,1.14499999086062,particle entering along nominal RT scan-plane sector axis; B projected into scan plane; no SEDR attitude correction
2020-08-29 12:00:00,0.00958333342957,-0.444333332280318,0.247833333909512,111.264442360942,0.476666669050852,156.264442360942,0.525666683912277,158.735557639058,0.570666660865148,113.735557639058,1.34333336353302,68.7355576390577,0.561666677395503,23.7355576390577,0.604333321253459,21.2644423609423,0.610666672388713,66.2644423609423,0.616999993721644,particle entering along nominal RT scan-plane sector axis; B projected into scan plane; no SEDR attitude correction
2020-08-30 12:00:00,0.0146666665871938,-0.445999999841054,0.239666665593783,110.616512616404,0.406666666269302,155.616512616404,0.427333345015844,159.383487383596,0.470999995867411,114.383487383596,1.14333333571752,69.3834873835956,0.454333345095317,24.3834873835956,0.499666661024094,20.6165126164044,0.505000005165736,65.6165126164044,0.514333327611287,particle entering along nominal RT scan-plane sector axis; B projected into scan plane; no SEDR attitude correction
2020-08-31 12:00:00,0.0134444444750746,-0.440333333280351,0.238333332869742,110.751164212416,0.45933332045873,155.751164212416,0.491333345572154,159.248835787584,0.527000000079473,114.248835787584,1.28666665156682,69.2488357875842,0.520333339770635,24.2488357875842,0.564333329598109,20.7511642124158,0.576333334048589,65.7511642124158,0.585333317518234,particle entering along nominal RT scan-plane sector axis; B projected into scan plane; no SEDR attitude correction
2020-09-01 12:00:00,0.015666666906327,-0.442500000198682,0.23366666585207,110.472295794742,0.567333330710729,155.472295794742,0.536333342393239,159.527704205258,0.540000011523565,114.527704205258,1.27000000079473,69.5277042052581,0.539000004529953,24.5277042052581,0.547333329916,20.4722957947419,0.586333324511846,65.4722957947419,0.57000000278155,particle entering along nominal RT scan-plane sector axis; B projected into scan plane; no SEDR attitude correction
2020-09-02 12:00:00,0.0150000001303852,-0.445999999841054,0.237499999503295,110.57373794815,0.678333342075348,155.57373794815,0.628666679064433,159.42626205185,0.615000009536743,114.42626205185,1.43333335717519,69.4262620518498,0.615666667620341,24.4262620518498,0.621333340803782,20.5737379481502,0.670333325862885,65.5737379481502,0.651333332061768,particle entering along nominal RT scan-plane sector axis; B projected into scan plane; no SEDR attitude correction
2020-09-03 12:00:00,0.0146000005304813,-0.448000007867813,0.233799999952316,110.633432052497,0.713666677474976,155.633432052497,0.598666667938232,159.366567947503,0.609000007311503,114.366567947503,1.3866666952769,69.3665679475031,0.589000006516775,24.3665679475031,0.572666684786479,20.6334320524969,0.625,65.6334320524969,0.62199999888738,particle entering along nominal RT scan-plane sector axis; B projected into scan plane; no SEDR attitude correction
2020-09-04 12:00:00,0.0105454545806755,-0.44136363809759,0.23972727087411,111.131298429377,0.523000001907349,156.131298429377,0.448999995986621,158.868701570623,0.469333330790202,113.868701570623,1.09200000762939,68.8687015706231,0.436999996503194,23.8687015706231,0.437333350380262,21.1312984293769,0.467999999721845,66.1312984293769,0.466666658719381,particle entering along nominal RT scan-plane sector axis; B projected into scan plane; no SEDR attitude correction
2020-09-05 12:00:00,0.0127500001108274,-0.444625001400709,0.23874999769032,110.857444915055,0.351333325107892,155.857444915055,0.300999989112218,159.142555084945,0.324000005920728,114.142555084945,0.774333328008652,69.1425550849449,0.293333326776822,24.1425550849449,0.295000006755193,20.8574449150551,0.305000002185504,65.8574449150551,0.315666660666466,particle entering along nominal RT scan-plane sector axis; B projected into scan plane; no SEDR attitude correction
2020-09-06 12:00:00,0.0175000000745058,-0.456499998768171,0.253166670600573,110.30463218253,0.160333332916101,155.30463218253,0.165666664640109,159.69536781747,0.178000003099442,114.69536781747,0.457999994357427,69.6953678174697,0.164666662613551,24.6953678174697,0.163333331545194,20.3046321825303,0.16066666940848,65.3046321825303,0.171666666865349,particle entering along nominal RT scan-plane sector axis; B projected into scan plane; no SEDR attitude correction
2020-09-07 12:00:00,0.0167500001844019,-0.455749999731779,0.24987499974668,110.395178146626,NaN,155.395178146626,NaN,159.604821853374,NaN,114.604821853374,NaN,69.6048218533744,NaN,24.6048218533745,NaN,20.3951781466255,NaN,65.3951781466256,NaN,particle entering along nominal RT scan-plane sector axis; B projected into scan plane; no SEDR attitude correction
