B_north                 B_east                 B_down                 dB_north                 dB_east                 dB_down
16015.47341848165     -2108.112844017792     40114.56254609252     0.2649815183503961     -0.00685598220798056     -0.34594609252235387     
16014.867755066472     -2108.063887165113     40115.304919418406     0.3037449335279234     0.005687165113158699     -0.359519418409036     
16014.261414508434     -2108.0160435713638     40116.047413280015     0.33918549156624067     -0.015256428636348573     -0.3503132800178719     
16013.654200200403     -2107.9678084597563     40116.79029160591     0.3176997995979036     -0.05099154024355812     -0.35109160590945976     
16013.046016182538     -2107.9201125668997     40117.533076003216     0.30918381746232626     -0.06348743310036298     -0.34257600321870996     
16012.439138816468     -2107.8734280579706     40118.27636064607     0.3159611835326359     -0.039871942029549245     -0.3489606460716459     
16011.835502008431     -2107.8240180579705     40119.02017339161     0.2842979915694741     -0.009881942029551283     -0.35887339161126874     
16011.233143503965     -2107.7747560490425     40119.76042278894     0.28765649603519705     5.604904254141729e-05     -0.3628227889421396     
16010.63347910665     -2107.728502879399     40120.50071745412     0.29972089335024066     0.004502879398842197     -0.4154174541181419     
16010.036123883428     -2107.6845079686855     40121.24175894966     0.26197611657153175     -0.0042920313144350075     -0.43515894965821644     
16009.438343682543     -2107.6393725892203     40121.98017765501     0.25965631745748396     -0.025027410779784987     -0.4036776550055947     
16008.840377499511     -2107.595616919578     40122.71871450769     0.3024225004883192     -0.04348308042199278     -0.325714507693192     
16008.24133890576     -2107.555736517792     40123.45781977555     0.3129610942396539     -0.023363482207969355     -0.3308197755468427     
16007.64231151736     -2107.516456629399     40124.196085467505     0.29808848263928667     -0.013043370601280913     -0.39798546750535024     
16007.04263901736     -2107.4748081695775     40124.93593502109     0.2925609826397704     -0.02979183042270961     -0.3896350210852688     
16006.441166584324     -2107.4331487276136     40125.67568274429     0.31313341567692987     -0.05645127238631176     -0.37558274428738514     
16005.841772164682     -2107.393091964221     40126.41571564609     0.2930278353178437     -0.016808035778922203     -0.3625156460911967     
16005.244334285218     -2107.3554754910065     40127.15671886037     0.27456571478069236     0.013875491006274387     -0.3402188603722607     
16004.64767837004     -2107.3210785267206     40127.89799589162     0.31782162996023544     -0.002721473279507336     -0.35689589161484037     
16004.052917700395     -2107.2883987945775     40128.64095861484     0.35188229960476747     0.003398794577606168     -0.3502586148388218     
16003.45896278968     -2107.2527770311854     40129.384665065736     0.3452372103201924     0.004977031185262604     -0.36926506573945517     
16002.86279337004     -2107.2189692633274     40130.127898302315     0.30250662995968014     -0.01523073667249264     -0.4135983023152221     
16002.266350713791     -2107.1871918302927     40130.871822030014     0.29814928620908177     -0.0115081697072128     -0.3872220300108893     
16001.670428593256     -2107.153799732079     40131.61248390501     0.3011714067451976     -0.008500267921135674     -0.37068390500644455     
16001.073035334328     -2107.120122968685     40132.35147513268     0.27986466567199386     -0.017777031315290515     -0.3695751326813479     
16000.474545021827     -2107.0860614061844     40133.09397551216     0.26615497817329015     -0.05013859381551811     -0.35127551215555286     
15999.878749932548     -2107.052442008863     40133.84057227554     0.24915006745141     -0.058057991136593046     -0.38197227554337587     
15999.284837633435     -2107.017523303507     40134.5863879675     0.26476236656526453     -0.021176696493057534     -0.39608796749962494     
15998.688877164686     -2106.97994993297     40135.327441405     0.2891228353128099     0.02344993297037945     -0.37244140500115464     
15998.092605669148     -2106.944062991006     40136.06757665055     0.2903943308519956     -0.019837008994272765     -0.3787766505483887     
15997.4980567629     -2106.91197212047     40136.8087068068     0.30834323709859746     -0.059427879529721395     -0.35630680679605575     
15996.90138053522     -2106.8764762945775     40137.55170448536     0.31661946478016034     -0.03492370542244316     -0.3654044853610685     
15996.301416249506     -2106.8388497543997     40138.29468350322     0.34198375049527385     -0.023150245600390917     -0.3666835032199742     
15995.704069597721     -2106.804087254399     40139.0360266059     0.3323304022796947     -0.010812745601015195     -0.3587266058966634     
15995.109270356654     -2106.7685109374347     40139.77835249877     0.2946296433456155     -0.011389062565285712     -0.3688524987665005     
15994.514268838788     -2106.7309217856496     40140.52051482019     0.28533116121252533     -0.07937821435052683     -0.37571482019120594     
15993.918284977182     -2106.6956896204715     40141.26114265501     0.2965150228174025     -0.0329103795284027     -0.3599426550063072     
15993.322426606648     -2106.6620777454705     40142.00043093627     0.30177339335205033     0.026777745470553782     -0.36403093626722693     
15992.725516450393     -2106.630729754399     40142.73858732019     0.30658354960723955     0.020829754399073863     -0.3455873201965005     
15992.127292700394     -2106.601275870471     40143.479234887156     0.2990072996053641     0.027375870471132657     -0.3374348871584516     
15991.527774687003     -2106.5728781472567     40144.2234118068     0.31312531299590773     0.016278147256798547     -0.39521180679730605     
15990.926482789684     -2106.5453192186847     40144.96510705235     0.3038172103151737     0.014119218684754742     -0.4101070523465751     
15990.323861361116     -2106.516255736542     40145.705387007685     0.27983863888402993     0.008455736542146042     -0.397087007688242     
15989.720525267365     -2106.4850442410066     40146.44725173984     0.3069747326353536     -0.04125575899342948     -0.3757517398407799     
15989.118247990578     -2106.455747790113     40147.18709240948     0.30565200942146475     -0.03485220988704896     -0.3558924094759277     
15988.520526338789     -2106.4293716293996     40147.92881283358     0.27967366121083614     0.007871629399687663     -0.36661283358262153     
15987.92609399504     -2106.4014319418984     40148.66889392733     0.2847060049607535     -0.026168058101575298     -0.3970939273276599     
15987.333863146823     -2106.3737145758278     40149.40646341393     0.31453685317683266     -0.042485424172355124     -0.3734634139254922     
15986.741130222721     -2106.342666919578     40150.14812540054     0.2973697772795276     -0.007133080422136118     -0.35242540053877747     
15986.146596562005     -2106.3100192856496     40150.89299689607     0.28610343799482507     -0.023580714350373455     -0.36029689606948523     
15985.55151772272     -2106.282774932971     40151.63594584697     0.29738227728012134     -0.06862506702918836     -0.37234584696852835     
15984.955242566475     -2106.2531736829706     40152.37838825769     0.27985743352473946     -0.061426317029599886     -0.39838825768674724     
15984.358679910218     -2106.221291004399     40153.119540088046     0.26682008978241356     -0.04770899560071484     -0.35544008804572513     
15983.76185042362     -2106.1907061160064     40153.86148553448     0.28724957638041815     -0.008593883993853524     -0.3090855344780721     
15983.166487187005     -2106.1559026785067     40154.60624408359     0.28651281299426046     0.017402678506641678     -0.3522440835877205     
15982.573437655761     -2106.119326026721     40155.35060548982     0.2835623442388169     -0.0025739732791407732     -0.40780548982002074     
15981.979775937003     -2106.0842564061854     40156.09339874875     0.2854240629967535     -0.012243593814673659     -0.3940987487512757     
15981.383855914682     -2106.0504587945775     40156.83388966393     0.32174408531682275     -0.018341205422530038     -0.38538966393389273     
15980.787806405753     -2106.0202081472557     40157.573441360364     0.3734935942466109     -0.0077918527440488106     -0.4019413603673456     
15980.192279753972     -2105.990313459756     40158.313730177324     0.3785202460276196     -0.001486540243604395     -0.37423017732362496     
15979.59392049058     -2105.958239352613     40159.05237401662     0.32997950941899035     0.012039352613101073     -0.38847401661769254     
15978.995484218254     -2105.9282851561857     40159.79004644965     0.28261578174533497     0.003685156185838423     -0.35694644964678446     
15978.398441249501     -2105.8989838838634     40160.52855524429     0.26375875049961905     0.02978388386327424     -0.2867552442839951     
15977.799888637901     -2105.8686261160055     40161.26693339161     0.2685113620991615     -0.017273883994675998     -0.33743339161446784     
